Year,Count,Tract,Neighborhood,Month,Longitude,Latitude,CITY
2014,12.44225066,"Census Tract 5517, Los Angeles County, California",Downey,January,33.9172545,-118.147362,Downey
2014,12.41279771,"Census Tract 5518, Los Angeles County, California",Downey,January,33.9130225,-118.126126,Downey
2014,12.38974096,"Census Tract 5519, Los Angeles County, California",Norwalk,January,33.9095205,-118.105257,Norwalk
2014,12.40417803,"Census Tract 5520.01, Los Angeles County, California",Norwalk,January,33.9118045,-118.0950135,Norwalk
2014,12.41011194,"Census Tract 5520.02, Los Angeles County, California",Norwalk,January,33.9127735,-118.0864385,Norwalk
2014,12.3566135,"Census Tract 5521, Los Angeles County, California",Norwalk,January,33.9060395,-118.0880175,Norwalk
2014,12.38166924,"Census Tract 5522, Los Angeles County, California",Norwalk,January,33.9096145,-118.071753,Norwalk
2014,12.41002498,"Census Tract 5523.01, Los Angeles County, California",Norwalk,January,33.911254,-118.0643675,Norwalk
2014,12.36826521,"Census Tract 5523.02, Los Angeles County, California",Norwalk,January,33.907394,-118.0581555,Norwalk
2014,12.31468015,"Census Tract 5524, Los Angeles County, California",Norwalk,January,33.8980945,-118.0517475,Norwalk
2014,12.24959263,"Census Tract 5526.01, Los Angeles County, California",Norwalk,January,33.8913085,-118.0776385,Norwalk
2014,12.2492492,"Census Tract 5526.02, Los Angeles County, California",Norwalk,January,33.8913005,-118.0641375,Norwalk
2014,12.30633819,"Census Tract 5527, Los Angeles County, California",Norwalk,January,33.898588,-118.073231,Norwalk
2014,12.30582112,"Census Tract 5528, Los Angeles County, California",Norwalk,January,33.8984565,-118.091186,Norwalk
2014,12.25030376,"Census Tract 5529, Los Angeles County, California",Norwalk,January,33.8911535,-118.0911425,Norwalk
2014,12.35871632,"Census Tract 5533, Los Angeles County, California",Bellflower,January,33.9034715,-118.1384935,Paramount
2014,12.38664446,"Census Tract 5534, Los Angeles County, California",Downey,January,33.9080855,-118.147922,Paramount
2014,12.33396944,"Census Tract 5535.02, Los Angeles County, California",Paramount,January,33.9000805,-118.151439,Paramount
2014,12.41893612,"Census Tract 5535.03, Los Angeles County, California",Paramount,January,33.9130005,-118.153897,Paramount
2014,12.38002628,"Census Tract 5535.04, Los Angeles County, California",Downey,January,33.907683,-118.153012,Paramount
2014,12.37231854,"Census Tract 5536.01, Los Angeles County, California",Paramount,January,33.9075065,-118.1698565,Paramount
2014,12.39748303,"Census Tract 5536.02, Los Angeles County, California",Paramount,January,33.9088955,-118.1644655,Paramount
2014,12.29216599,"Census Tract 5538.01, Los Angeles County, California",Paramount,January,33.892694,-118.16875,Paramount
2014,12.24815728,"Census Tract 5538.02, Los Angeles County, California",Paramount,January,33.8872045,-118.1740865,Paramount
2014,12.28372096,"Census Tract 5539.01, Los Angeles County, California",Paramount,January,33.892811,-118.1513965,Paramount
2014,12.22839614,"Census Tract 5539.02, Los Angeles County, California",Paramount,January,33.8844935,-118.15349,Paramount
2014,12.2020084,"Census Tract 5543.01, Los Angeles County, California",Bellflower,January,33.8831365,-118.146945,Paramount
2014,12.12915274,"Census Tract 5543.02, Los Angeles County, California",Bellflower,January,33.872983,-118.1469185,Paramount
2014,12.12899613,"Census Tract 5544.03, Los Angeles County, California",Bellflower,January,33.873679,-118.1382425,Lakewood
2014,12.15738608,"Census Tract 5545.11, Los Angeles County, California",Cerritos,January,33.8805125,-118.0376605,Cerritos
2014,12.1269281,"Census Tract 5545.12, Los Angeles County, California",Cerritos,January,33.8767845,-118.055207,Cerritos
2014,12.18629908,"Census Tract 5545.13, Los Angeles County, California",Cerritos,January,33.8839755,-118.068399,Norwalk
2014,12.10423566,"Census Tract 5545.14, Los Angeles County, California",Cerritos,January,33.873113,-118.0718865,Artesia
2014,11.90047167,"Census Tract 5545.15, Los Angeles County, California",Cerritos,January,33.8532505,-118.077109,Cerritos
2014,11.92849747,"Census Tract 5545.16, Los Angeles County, California",Cerritos,January,33.85597,-118.067815,Cerritos
2014,11.99394269,"Census Tract 5545.17, Los Angeles County, California",Cerritos,January,33.8625445,-118.054959,Cerritos
2014,12.09309118,"Census Tract 5545.21, Los Angeles County, California",Cerritos,January,33.872872,-118.0975195,Artesia
2014,11.9114776,"Census Tract 5545.22, Los Angeles County, California",Cerritos,January,33.8521495,-118.092538,Artesia
2014,12.18924916,"Census Tract 5546, Los Angeles County, California",Norwalk,January,33.8830775,-118.0889585,Artesia
2014,12.19258181,"Census Tract 5547, Los Angeles County, California",Norwalk,January,33.884038,-118.075438,Norwalk
2014,12.13052884,"Census Tract 5548.01, Los Angeles County, California",Artesia,January,33.876682,-118.0829655,Artesia
2014,12.06441022,"Census Tract 5548.02, Los Angeles County, California",Artesia,January,33.8693975,-118.080643,Artesia
2014,11.98927497,"Census Tract 5549, Los Angeles County, California",Artesia,January,33.8596135,-118.079953,Artesia
2014,11.81740362,"Census Tract 5550.01, Los Angeles County, California",Lakewood,January,33.8439845,-118.09042,Hawaiian Gardens
2014,11.73414006,"Census Tract 5550.02, Los Angeles County, California",Lakewood,January,33.834986,-118.088393,Hawaiian Gardens
2014,11.76558439,"Census Tract 5551.02, Los Angeles County, California",Lakewood,January,33.838749,-118.0769775,Hawaiian Gardens
2014,11.79861266,"Census Tract 5551.03, Los Angeles County, California",Lakewood,January,33.842454,-118.0655045,Hawaiian Gardens
2014,11.72480955,"Census Tract 5551.04, Los Angeles County, California",Lakewood,January,33.835133,-118.0655175,Hawaiian Gardens
2014,11.57056205,"Census Tract 5552.02, Los Angeles County, California",Long Beach,January,33.8213105,-118.0725155,Hawaiian Gardens
2014,11.64828294,"Census Tract 5552.11, Los Angeles County, California",Hawaiian Gardens,January,33.8272315,-118.077266,Hawaiian Gardens
2014,11.64030523,"Census Tract 5552.12, Los Angeles County, California",Hawaiian Gardens,January,33.8268485,-118.067621,Hawaiian Gardens
2014,12.04673757,"Census Tract 5700.02, Los Angeles County, California",Lakewood,January,33.8646595,-118.1294745,Lakewood
2014,12.05399336,"Census Tract 5700.03, Los Angeles County, California",Lakewood,January,33.8646165,-118.1402795,Lakewood
2014,12.06291824,"Census Tract 5701, Los Angeles County, California",Long Beach,January,33.864586,-118.153281,Lakewood
2014,12.20175221,"Census Tract 5702.02, Los Angeles County, California",Long Beach,January,33.8798935,-118.1781265,Paramount
2014,12.18064162,"Census Tract 5702.03, Los Angeles County, California",Long Beach,January,33.878324,-118.159982,Paramount
2014,12.12427544,"Census Tract 5702.04, Los Angeles County, California",Long Beach,January,33.871521,-118.15561,Paramount
2014,12.11923452,"Census Tract 5705.01, Los Angeles County, California",Long Beach,January,33.8682535,-118.1795615,Paramount
2014,12.0988549,"Census Tract 5705.02, Los Angeles County, California",Long Beach,January,33.867406,-118.167641,Paramount
2014,12.02306414,"Census Tract 5706.01, Los Angeles County, California",Long Beach,January,33.8563635,-118.1810925,Paramount
2014,12.00874743,"Census Tract 5706.02, Los Angeles County, California",Long Beach,January,33.855556,-118.172465,Paramount
2014,12.00779356,"Census Tract 5706.03, Los Angeles County, California",Long Beach,January,33.857059,-118.1620535,Lakewood
2014,11.96694355,"Census Tract 5707.01, Los Angeles County, California",Lakewood,January,33.853702,-118.151119,Lakewood
2014,11.94667802,"Census Tract 5707.02, Los Angeles County, California",Lakewood,January,33.850709,-118.1594625,Lakewood
2014,11.95071878,"Census Tract 5708, Los Angeles County, California",Lakewood,January,33.8535065,-118.1337395,Lakewood
2014,11.92142175,"Census Tract 5709.01, Los Angeles County, California",Lakewood,January,33.852278,-118.1081355,Lakewood
2014,11.93761042,"Census Tract 5709.02, Los Angeles County, California",Lakewood,January,33.8536735,-118.120748,Lakewood
2014,11.78294539,"Census Tract 5710, Los Angeles County, California",Lakewood,January,33.8395,-118.100555,Hawaiian Gardens
2014,11.8387334,"Census Tract 5711.01, Los Angeles County, California",Lakewood,January,33.8432775,-118.1163045,Lakewood
2014,11.76620365,"Census Tract 5711.02, Los Angeles County, California",Lakewood,January,33.835982,-118.1163515,Lakewood
2014,11.81822544,"Census Tract 5712, Los Angeles County, California",Long Beach,January,33.839673,-118.133678,Lakewood
2014,11.83346653,"Census Tract 5713, Los Angeles County, California",Lakewood,January,33.8397455,-118.149794,Lakewood
2014,11.79900843,"Census Tract 5714, Los Angeles County, California",Lakewood,January,33.8335705,-118.158431,Signal Hill
2014,11.89603001,"Census Tract 5715.02, Los Angeles County, California",Long Beach,January,33.841848,-118.1845175,Signal Hill
2014,11.93582428,"Census Tract 5715.03, Los Angeles County, California",Long Beach,January,33.847923,-118.1706255,Lakewood
2014,11.84766047,"Census Tract 5715.04, Los Angeles County, California",Long Beach,January,33.8397365,-118.1703035,Signal Hill
2014,11.96205142,"Census Tract 5716, Los Angeles County, California",Long Beach,January,33.8495635,-118.18101,Paramount
2014,11.96851381,"Census Tract 5717.04, Los Angeles County, California",Long Beach,January,33.849558,-118.185987,Paramount
2014,11.83411484,"Census Tract 5718, Los Angeles County, California",Long Beach,January,33.8349725,-118.19689,Signal Hill
2014,11.7919373,"Census Tract 5719, Los Angeles County, California",Long Beach,January,33.834097,-118.1768285,Signal Hill
2014,11.70048288,"Census Tract 5720.01, Los Angeles County, California",Long Beach,January,33.822661,-118.1761875,Signal Hill
2014,11.72417528,"Census Tract 5720.02, Los Angeles County, California",Long Beach,January,33.8228135,-118.1928235,Signal Hill
2014,11.74450721,"Census Tract 5721, Los Angeles County, California",Long Beach,January,33.825389,-118.200738,Signal Hill
2014,11.65151233,"Census Tract 5722.01, Los Angeles County, California",Long Beach,January,33.815305,-118.195057,Signal Hill
2014,11.57769523,"Census Tract 5722.02, Los Angeles County, California",Long Beach,January,33.8080025,-118.193957,Signal Hill
2014,11.74267203,"Census Tract 5723.01, Los Angeles County, California",Long Beach,January,33.8185705,-118.2180885,Signal Hill
2014,11.67299281,"Census Tract 5723.02, Los Angeles County, California",Long Beach,January,33.81528,-118.2103735,Signal Hill
2014,11.752938499999999,"Census Tract 5724, Los Angeles County, California",Long Beach,January,33.8226965,-118.210521,Signal Hill
2014,11.69622013,"Census Tract 5725, Los Angeles County, California",Long Beach,January,33.8168,-118.2184415,Signal Hill
2014,11.60553426,"Census Tract 5726, Los Angeles County, California",Long Beach,January,33.8081255,-118.213883,Signal Hill
2014,11.52938288,"Census Tract 5727, Los Angeles County, California",Long Beach,January,33.800743,-118.212552,Long Beach
2014,11.48633429,"Census Tract 5728, Los Angeles County, California",Long Beach,January,33.7971505,-118.2214735,Long Beach
2014,11.44975524,"Census Tract 5729, Los Angeles County, California",Long Beach,January,33.793533,-118.210846,Long Beach
2014,11.41891455,"Census Tract 5730.02, Los Angeles County, California",Long Beach,January,33.7934865,-118.1915465,Signal Hill
2014,11.43693146,"Census Tract 5730.03, Los Angeles County, California",Long Beach,January,33.7935335,-118.202413,Long Beach
2014,11.42705408,"Census Tract 5730.04, Los Angeles County, California",Long Beach,January,33.7934855,-118.196468,Long Beach
2014,11.50562352,"Census Tract 5731, Los Angeles County, California",Long Beach,January,33.8007525,-118.197379,Signal Hill
2014,11.48546468,"Census Tract 5732.01, Los Angeles County, California",Long Beach,January,33.8007765,-118.185019,Signal Hill
2014,11.40829234,"Census Tract 5732.02, Los Angeles County, California",Long Beach,January,33.7934875,-118.185022,Signal Hill
2014,11.3910683,"Census Tract 5733, Los Angeles County, California",Long Beach,January,33.7948965,-118.1741585,Signal Hill
2014,11.61141107,"Census Tract 5734.01, Los Angeles County, California",Long Beach,January,33.81157,-118.1783155,Signal Hill
2014,11.47224375,"Census Tract 5734.02, Los Angeles County, California",Signal Hill,January,33.800741,-118.169241,Signal Hill
2014,11.42326449,"Census Tract 5734.03, Los Angeles County, California",Long Beach,January,33.7971065,-118.1586315,Signal Hill
2014,11.68598604,"Census Tract 5736.01, Los Angeles County, California",Long Beach,January,33.8256225,-118.1353035,Lakewood
2014,11.6632435,"Census Tract 5737, Los Angeles County, California",Long Beach,January,33.825622,-118.107714,Hawaiian Gardens
2014,11.62781139,"Census Tract 5738, Los Angeles County, California",Long Beach,January,33.825582,-118.1003275,Hawaiian Gardens
2014,11.55185576,"Census Tract 5741, Los Angeles County, California",Long Beach,January,33.814659,-118.1216115,Lakewood
2014,11.433537199999998,"Census Tract 5742.01, Los Angeles County, California",Long Beach,January,33.8032905,-118.1296265,Signal Hill
2014,11.4300479,"Census Tract 5742.02, Los Angeles County, California",Long Beach,January,33.801528,-118.1426875,Signal Hill
2014,11.31022105,"Census Tract 5749.02, Los Angeles County, California",Long Beach,January,33.790025,-118.1383855,Signal Hill
2014,11.36214358,"Census Tract 5750.01, Los Angeles County, California",Long Beach,January,33.794735,-118.147801,Signal Hill
2014,11.25504364,"Census Tract 5750.02, Los Angeles County, California",Long Beach,January,33.7864875,-118.1413935,Signal Hill
2014,11.31210464,"Census Tract 5751.01, Los Angeles County, California",Long Beach,January,33.788888,-118.162196,Signal Hill
2014,11.2696868,"Census Tract 5751.02, Los Angeles County, California",Long Beach,January,33.7844105,-118.1621985,Signal Hill
2014,11.27569613,"Census Tract 5751.03, Los Angeles County, California",Long Beach,January,33.786195,-118.153483,Signal Hill
